cycle,episode,mean_reward,tp_rate,fp_rate,policy_entropy,timestamp
1,10,12.5000,0.5200,0.2800,1.5500,2026-04-05T00:01:00
2,20,18.3000,0.5800,0.2200,1.4200,2026-04-05T00:03:00
3,30,22.1000,0.6400,0.1800,1.2100,2026-04-05T00:05:00
4,40,26.8000,0.7100,0.1400,1.0500,2026-04-05T00:07:00
5,50,29.4000,0.7600,0.1100,0.8500,2026-04-05T00:09:00
6,60,33.2000,0.8100,0.0800,0.6200,2026-04-05T00:11:00
7,70,36.5000,0.8500,0.0600,0.4800,2026-04-05T00:13:00
8,80,38.9000,0.8800,0.0400,0.3900,2026-04-05T00:15:00
9,90,41.2000,0.9100,0.0300,0.3100,2026-04-05T00:17:00
10,100,43.5000,0.9300,0.0200,0.2500,2026-04-05T00:19:00
